City,category,day_0,day_1,day_2,day_3,day_4,day_5,day_6
All,All,1062608,1057886,1083162,1147667,1516465,1820801,1413589
All,Bars,96626,105694,111371,128268,197903,220800,148506
All,Shopping,39897,37613,37318,38964,49924,68848,51454
All,Home,6138,6209,6582,6631,6669,9947,17988
All,Entertainment,85385,84002,86363,99866,157364,210550,148646
All,Stores,22951,21669,21881,21992,26244,37310,30405
All,Hotel & Travel,77017,64128,66266,77853,103795,103070,96903
All,Pets,5709,5817,5539,5550,6145,8536,5359
All,Work,0,3,1,4,0,0,0
All,Food,559927,561946,577401,600957,786911,943585,769309
All,Vehicle,16390,15524,15566,15416,18153,21142,13213
All,Fashion,2906,2636,2730,2827,3997,6203,4309
All,Personal Care,36153,39850,41103,42566,48148,52023,31030
All,Music,2196,1940,2027,2693,7491,10740,5601
All,Sports,75204,73727,72520,67325,65026,86226,67413
All,Events,3739,3751,3858,4872,6782,10427,6469
All,Others,32370,33377,32636,31883,31913,31394,16984
Las Vegas,All,486823,453553,454706,487147,644442,795317,651742
Las Vegas,Bars,42662,41690,42234,48459,68782,83315,64455
Las Vegas,Entertainment,50480,45749,44209,51725,78640,107216,80672
Las Vegas,Events,2377,1853,1900,2345,3519,5766,4206
Las Vegas,Fashion,1534,1357,1335,1434,2066,2729,2110
Las Vegas,Food,243471,227739,229341,240219,311930,389258,336962
Las Vegas,Home,1864,2045,2201,2393,2014,2408,5840
Las Vegas,Hotels & Travel,46410,38129,38293,45842,67334,73649,63604
Las Vegas,Others,13566,13579,13361,12804,12196,10969,6933
Las Vegas,Music,1662,1346,1244,1693,4734,8767,4584
Las Vegas,Personal Care,16371,17210,17629,18422,22041,22318,14620
Las Vegas,Pets,2230,2216,2182,2242,2435,3312,1986
Las Vegas,Shopping,18868,17310,17123,18031,23561,30385,23253
Las Vegas,Sports,28320,27295,27684,25758,26217,32646,25616
Las Vegas,Stores,10158,9505,9496,9524,11625,14579,12196
Las Vegas,Vehicle,6850,6530,6474,6256,7348,8000,4705
Las Vegas,Work,0,0,0,0,0,0,0
Montreal,All,14174,14654,15267,16993,22651,28865,22440
Montreal,Bars,1138,1444,1535,1806,2565,3002,1798
Montreal,Entertainment,1334,1716,1671,1957,2674,3465,2318
Montreal,Events,43,49,67,59,68,103,49
Montreal,Fashion,19,16,19,30,22,45,43
Montreal,Food,9587,9427,9890,10821,14559,19151,15473
Montreal,Home,72,65,59,81,102,167,136
Montreal,Hotels & Travel,688,588,639,753,1023,1017,826
Montreal,Others,231,254,299,306,252,232,233
Montreal,Music,6,4,8,7,17,24,11
Montreal,Personal Care,125,161,167,180,213,171,144
Montreal,Pets,2,1,3,1,2,4,3
Montreal,Shopping,392,413,387,456,454,520,428
Montreal,Sports,378,369,399,371,473,686,709
Montreal,Stores,155,142,120,161,223,273,264
Montreal,Vehicle,4,5,4,4,4,5,5
Montreal,Work,0,0,0,0,0,0,0
Champaign,All,2656,2823,3132,3250,4264,5280,3587
Champaign,Bars,403,440,539,526,889,990,530
Champaign,Entertainment,156,196,260,274,379,524,205
Champaign,Events,8,14,8,12,10,9,8
Champaign,Fashion,3,2,1,0,0,5,1
Champaign,Food,1875,1946,2069,2197,2684,3372,2614
Champaign,Home,5,8,14,9,11,0,1
Champaign,Hotels & Travel,44,43,46,55,60,54,33
Champaign,Others,48,41,41,47,60,87,57
Champaign,Music,2,3,1,4,4,3,6
Champaign,Personal Care,27,40,49,36,44,34,9
Champaign,Shopping,27,29,29,28,44,88,39
Champaign,Sports,35,42,53,39,40,72,48
Champaign,Stores,19,18,22,19,38,41,36
Champaign,Vehicle,4,1,0,4,1,1,0
Champaign,Work,0,0,0,0,0,0,0
Edinburgh,All,7129,7372,7449,8389,9513,11927,9290
Edinburgh,Bars,478,615,635,780,985,1156,671
Edinburgh,Entertainment,1703,1820,1775,2119,2642,3282,2359
Edinburgh,Events,15,21,64,29,32,69,48
Edinburgh,Fashion,40,44,50,52,60,124,62
Edinburgh,Food,3194,3302,3344,3661,4068,5073,4162
Edinburgh,Home,16,14,16,23,18,19,26
Edinburgh,Hotels & Travel,659,600,600,673,758,747,768
Edinburgh,Others,115,132,123,126,125,125,60
Edinburgh,Music,13,24,20,27,26,52,27
Edinburgh,Personal Care,99,135,108,116,119,134,105
Edinburgh,Pets,0,2,1,1,0,0,0
Edinburgh,Shopping,154,143,166,167,173,236,243
Edinburgh,Sports,503,392,408,453,360,621,560
Edinburgh,Stores,140,128,139,162,146,286,199
Edinburgh,Vehicle,0,0,0,0,1,3,0
Edinburgh,Work,0,0,0,0,0,0,0
Charlotte,All,53956,58438,60836,63901,81703,96309,68284
Charlotte,Bars,4277,5238,5964,6238,9307,10754,5886
Charlotte,Entertainment,3242,3615,4374,4469,7098,9316,5583
Charlotte,Events,196,315,303,461,409,395,232
Charlotte,Fashion,114,149,141,137,188,402,216
Charlotte,Food,28551,32299,33182,34628,45217,53445,38107
Charlotte,Home,245,272,262,250,257,441,941
Charlotte,Hotels & Travel,7076,6031,6328,7064,7288,5289,6565
Charlotte,Others,2125,2281,2218,2296,2477,2738,1385
Charlotte,Music,81,127,132,180,335,363,181
Charlotte,Personal Care,1108,1240,1295,1419,1537,1814,645
Charlotte,Pets,319,289,321,302,370,442,292
Charlotte,Shopping,2019,2023,1931,2049,2642,4280,2811
Charlotte,Sports,2720,2874,2657,2720,2535,3735,3150
Charlotte,Stores,1325,1228,1206,1140,1401,2232,1784
Charlotte,Vehicle,558,454,521,544,642,663,506
Charlotte,Work,0,3,1,4,0,0,0
Waterloo,All,740,782,812,827,886,994,744
Waterloo,Bars,69,87,76,74,90,94,77
Waterloo,Entertainment,36,46,39,53,45,44,27
Waterloo,Food,533,528,593,608,659,797,585
Waterloo,Hotels & Travel,4,1,0,0,2,0,1
Waterloo,Others,55,56,60,47,46,24,27
Waterloo,Shopping,25,41,29,21,26,22,21
Waterloo,Sports,0,3,1,2,3,4,1
Waterloo,Stores,18,20,14,22,15,9,5
Waterloo,Events,0,0,0,0,0,0,0
Waterloo,Fashion,0,0,0,0,0,0,0
Waterloo,Music,0,0,0,0,0,0,0
Waterloo,Personal Care,0,0,0,0,0,0,0
Waterloo,Vehicle,0,0,0,0,0,0,0
Waterloo,Work,0,0,0,0,0,0,0
Waterloo,Events,0,0,0,0,0,0,0
Waterloo,Home,0,0,0,0,0,0,0
Karlsruhe,All,172,171,146,191,276,299,206
Karlsruhe,Bars,18,20,13,12,32,27,21
Karlsruhe,Entertainment,8,15,10,14,22,22,19
Karlsruhe,Food,95,102,92,119,166,189,111
Karlsruhe,Hotels & Travel,40,24,23,33,45,35,44
Karlsruhe,Shopping,5,2,4,5,4,15,0
Karlsruhe,Sports,3,4,4,7,7,10,11
Karlsruhe,Stores,3,4,0,1,0,1,0
Karlsruhe,Events,0,0,0,0,0,0,0
Karlsruhe,Fashion,0,0,0,0,0,0,0
Karlsruhe,Music,0,0,0,0,0,0,0
Karlsruhe,Personal Care,0,0,0,0,0,0,0
Karlsruhe,Vehicle,0,0,0,0,0,0,0
Karlsruhe,Work,0,0,0,0,0,0,0
Karlsruhe,Events,0,0,0,0,0,0,0
Karlsruhe,Home,0,0,0,0,0,0,0
Karlsruhe,Others,0,0,0,0,0,0,0
Madison,All,12072,12980,13202,14212,20310,26408,17185
Madison,Bars,1589,1884,1964,2198,3676,4253,2086
Madison,Entertainment,957,1184,1222,1342,2052,2906,1438
Madison,Events,25,50,54,69,108,162,58
Madison,Fashion,41,57,36,24,52,105,62
Madison,Food,7287,7851,7912,8490,11980,15993,11351
Madison,Home,24,15,23,22,17,38,15
Madison,Hotels & Travel,766,591,625,688,810,650,651
Madison,Others,383,364,337,323,433,568,288
Madison,Music,6,24,21,29,81,97,25
Madison,Personal Care,140,186,223,193,222,213,79
Madison,Pets,44,28,25,40,38,50,48
Madison,Shopping,198,153,167,170,202,343,245
Madison,Sports,332,298,303,338,332,488,428
Madison,Stores,220,233,228,227,226,458,361
Madison,Vehicle,60,62,62,59,81,84,50
Madison,Work,0,0,0,0,0,0,0
Phoenix,All,146007,149603,157738,166444,220506,246498,190327
Phoenix,Bars,13714,14998,16342,18983,32017,33639,21283
Phoenix,Entertainment,7088,7987,9710,10357,18365,22990,15320
Phoenix,Events,535,738,714,975,1280,1502,832
Phoenix,Fashion,274,261,280,325,434,730,421
Phoenix,Food,76648,80488,84739,88115,115726,130961,103364
Phoenix,Home,1027,990,1005,983,1044,1437,2257
Phoenix,Hotels & Travel,15417,12488,13624,16294,18186,11766,16722
Phoenix,Others,4916,5139,4810,4958,5131,5148,2484
Phoenix,Music,127,116,133,197,282,479,252
Phoenix,Personal Care,4837,5397,5843,5725,6478,7685,4258
Phoenix,Pets,790,829,821,804,979,1449,987
Phoenix,Shopping,3759,3786,3620,3679,4539,6441,4765
Phoenix,Sports,11184,11189,10727,9427,9440,13324,10545
Phoenix,Stores,2917,2758,2765,3007,3409,5274,4216
Phoenix,Vehicle,2774,2439,2605,2615,3196,3673,2621
Phoenix,Work,0,0,0,0,0,0,0
Pittsburgh,All,24902,28244,28844,30016,41818,51394,32942
Pittsburgh,Bars,3447,4041,4343,4689,7523,9225,4899
Pittsburgh,Entertainment,1759,2120,2165,2547,4792,5148,2952
Pittsburgh,Events,58,83,87,194,222,256,119
Pittsburgh,Fashion,40,33,63,39,61,141,86
Pittsburgh,Food,14875,16882,17164,17609,23492,30062,20294
Pittsburgh,Home,60,59,60,53,95,130,144
Pittsburgh,Hotels & Travel,657,657,682,698,867,1100,718
Pittsburgh,Others,915,1075,1031,1061,1086,856,535
Pittsburgh,Music,25,17,20,25,46,49,30
Pittsburgh,Personal Care,483,582,613,669,627,564,211
Pittsburgh,Pets,48,216,57,73,47,77,39
Pittsburgh,Shopping,309,310,341,337,483,655,394
Pittsburgh,Sports,1706,1726,1773,1573,1940,2296,1873
Pittsburgh,Stores,345,314,304,316,351,607,489
Pittsburgh,Vehicle,175,129,141,133,186,228,159
Pittsburgh,Work,0,0,0,0,0,0,0
