City,star, day_0, day_1, day_2, day_3, day_4, day_5, day_6
All,1,262,287,305,296,282,193,176
All,1.5,3814,3621,3734,3928,4344,3843,3696
All,2,12198,11892,11753,12197,14325,14269,12142
All,2.5,42025,40321,39620,43079,53975,62127,50194
All,3,103758,99789,99919,107225,135802,159956,128059
All,3.5,214820,202738,207779,225165,298530,344408,288837
All,4,246465,239970,244848,259553,360652,455890,355617
All,4.5,112082,114893,118519,123881,160641,202165,144524
All,5,13209,15112,15653,16049,17816,20438,13505
All,All,748633,728623,742130,791373,1046367,1263289,996750
Vegas,1,199,219,211,204,209,112,75
Vegas,1.5,1773,1708,1675,1771,1972,1882,1634
Vegas,2,7391,7067,6954,7137,8509,8782,7604
Vegas,2.5,28286,26180,25483,28506,36895,43073,35624
Vegas,3,74229,68698,68323,73315,93424,112510,92316
Vegas,3.5,136005,124146,125070,135140,180386,219133,187348
Vegas,4,159893,147768,146985,157944,218287,281994,229848
Vegas,4.5,70504,68125,70090,72934,93440,115572,88542
Vegas,5,8543,9642,9915,10196,11320,12259,8751
Charlotte,1,13,18,23,25,16,23,21
Charlotte,1.5,369,342,372,360,395,326,336
Charlotte,2,895,893,960,1052,1191,1399,1049
Charlotte,2.5,2617,2852,2906,2882,3434,3969,2887
Charlotte,3,7230,7628,7981,8328,10438,11873,8649
Charlotte,3.5,19536,19872,20911,22106,28031,29342,23665
Charlotte,4,16206,18274,19059,19720,26610,34253,23054
Charlotte,4.5,6405,7736,7852,8624,10686,13926,7696
Charlotte,5,685,823,772,804,902,1198,927
Edinburgh,1,0,0,0,0,0,0,0
Edinburgh,1.5,1,1,1,1,2,3,1
Edinburgh,2,7,6,6,13,21,18,13
Edinburgh,2.5,71,60,67,74,78,94,55
Edinburgh,3,410,459,449,527,593,717,523
Edinburgh,3.5,2017,2058,2094,2315,2623,3002,2551
Edinburgh,4,2524,2607,2624,2940,3583,4367,3462
Edinburgh,4.5,1881,1952,1974,2227,2328,3271,2348
Edinburgh,5,218,229,234,292,285,455,337
Kalsruhe,1,0,0,0,0,0,0,0
Kalsruhe,1.5,0,0,0,0,0,0,0
Kalsruhe,2,0,0,0,0,0,0,0
Kalsruhe,2.5,2,0,1,0,2,3,0
Kalsruhe,3,14,15,12,16,17,29,32
Kalsruhe,3.5,58,56,52,63,109,74,77
Kalsruhe,4,50,53,45,68,73,123,54
Kalsruhe,4.5,36,34,26,35,60,59,30
Kalsruhe,5,12,13,10,9,15,11,13
Madison,1,2,1,3,2,0,1,3
Madison,1.5,21,22,24,21,19,46,22
Madison,2,220,214,217,219,222,183,171
Madison,2.5,417,450,379,463,625,734,502
Madison,3,1192,1208,1123,1281,1806,2591,1557
Madison,3.5,2983,3414,3410,3617,5387,6522,4364
Madison,4,5378,5594,5788,6399,9147,11370,8081
Madison,4.5,1717,1925,2007,2039,2898,4705,2312
Madison,5,142,152,251,171,206,256,173
Montreal,1,0,1,0,0,2,3,6
Montreal,1.5,24,31,29,30,25,54,45
Montreal,2,88,95,74,86,129,206,144
Montreal,2.5,353,360,387,439,548,712,526
Montreal,3,1128,1159,1142,1409,2004,2248,1564
Montreal,3.5,3000,3423,3389,3736,5091,5992,4576
Montreal,4,6102,6082,6482,7219,9678,12310,9661
Montreal,4.5,3303,3291,3486,3826,4869,6880,5628
Montreal,5,176,212,278,248,305,460,290
Phoenix,1,38,41,63,55,51,44,60
Phoenix,1.5,1550,1448,1536,1670,1844,1460,1579
Phoenix,2,3183,3233,3114,3250,3823,3227,2805
Phoenix,2.5,8951,9036,9004,9379,10617,11382,9102
Phoenix,3,16204,16852,17032,18257,21981,23982,19231
Phoenix,3.5,42517,40664,43202,48086,63297,63990,55361
Phoenix,4,47502,49280,53289,54458,77357,92236,68984
Phoenix,4.5,23245,25658,27041,27866,37849,45550,30817
Phoenix,5,2817,3391,3457,3423,3687,4627,2388
Pittsburgh,1,6,7,4,5,2,8,11
Pittsburgh,1.5,64,62,82,62,74,57,72
Pittsburgh,2,393,363,404,405,400,419,335
Pittsburgh,2.5,1146,1202,1193,1142,1575,1902,1287
Pittsburgh,3,2872,3262,3279,3489,4801,5155,3565
Pittsburgh,3.5,7657,8035,8573,8916,12115,14496,9502
Pittsburgh,4,7779,9200,9236,9549,14266,17270,11160
Pittsburgh,4.5,4413,5519,5384,5619,7579,11011,6431
Pittsburgh,5,572,594,689,829,1006,1076,579
Urbana,1,4,0,1,5,2,2,0
Urbana,1.5,12,7,15,13,13,15,7
Urbana,2,7,8,10,11,16,16,5
Urbana,2.5,137,120,130,128,127,195,150
Urbana,3,381,415,469,493,622,720,503
Urbana,3.5,759,750,803,893,1191,1551,1107
Urbana,4,825,907,1071,1014,1390,1603,1133
Urbana,4.5,504,575,596,631,837,1090,648
Urbana,5,27,41,37,62,66,88,34
Waterloo,1,0,0,0,0,0,0,0
Waterloo,1.5,0,0,0,0,0,0,0
Waterloo,2,14,13,14,24,14,19,16
Waterloo,2.5,45,61,70,66,74,63,61
Waterloo,3,98,93,109,110,116,131,119
Waterloo,3.5,288,320,275,293,300,306,286
Waterloo,4,206,205,272,242,264,368,181
Waterloo,4.5,74,78,63,80,95,101,72
Waterloo,5,15,12,9,12,23,6,9
