city,day_0,day_1,day_2,day_3,day_4,day_5,day_6
Las Vegas,486903,453787,454887,487255,644689,795787,652114
Montreal,14178,14657,15269,16996,22657,28871,22446
Champaign,2656,2823,3132,3250,4264,5280,3587
Edinburgh,7132,7372,7451,8396,9517,11937,9298
Charlotte,53975,58467,60857,63918,81733,96324,68291
Waterloo,740,782,812,827,886,994,744
Karlsruhe,172,171,146,191,276,299,206
Madison,12072,12980,13202,14212,20310,26408,17185
Phoenix,146038,149622,157761,166469,220521,246515,190342
Pittsburgh,24902,28244,28844,30017,41820,51394,32942